Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	SMART	SM00360	rrm1_1	18	86	2.4E-9	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	MobiDBLite	mobidb-lite	consensus disorder prediction	88	102	-	T	25-11-2020
Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	17	90	11.759	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	3	91	4.3E-13	T	25-11-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	19	84	2.4E-8	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	Gene3D	G3DSA:3.30.70.330	-	12	113	2.7E-12	T	25-11-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	9	257	6.6E-54	T	25-11-2020
Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	9	257	6.6E-54	T	25-11-2020
Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	MobiDBLite	mobidb-lite	consensus disorder prediction	88	151	-	T	25-11-2020
Acipenser_ruthenus_NC_048335.1_prot_XP_033885921.1_27352	ab437cbbde0baebab481a6f06a410112	227	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	44	179	4.6E-13	T	25-11-2020
Acipenser_ruthenus_NC_048335.1_prot_XP_033885921.1_27352	ab437cbbde0baebab481a6f06a410112	227	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	19	133	1.49E-13	T	25-11-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Acipenser_ruthenus_NC_048335.1_prot_XP_033885921.1_27352	ab437cbbde0baebab481a6f06a410112	227	Coils	Coil	Coil	196	223	-	T	25-11-2020
Acipenser_ruthenus_NC_048335.1_prot_XP_033885921.1_27352	ab437cbbde0baebab481a6f06a410112	227	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	71	124	1.0E-10	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Acipenser_ruthenus_NC_048335.1_prot_XP_033885921.1_27352	ab437cbbde0baebab481a6f06a410112	227	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	44	179	4.6E-13	T	25-11-2020
Acipenser_ruthenus_NC_048335.1_prot_XP_033885921.1_27352	ab437cbbde0baebab481a6f06a410112	227	CDD	cd00590	RRM_SF	26	127	4.57641E-10	T	25-11-2020
Acipenser_ruthenus_NC_048335.1_prot_XP_033885921.1_27352	ab437cbbde0baebab481a6f06a410112	227	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	24	131	10.957	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Acipenser_ruthenus_NC_048335.1_prot_XP_033885921.1_27352	ab437cbbde0baebab481a6f06a410112	227	SMART	SM00360	rrm1_1	60	127	1.8E-7	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	19	84	3.4E-8	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	CDD	cd04508	TUDOR	251	291	4.7592E-5	T	25-11-2020
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	Pfam	PF00567	Tudor domain	238	310	2.9E-7	T	25-11-2020	IPR002999	Tudor domain	
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	Gene3D	G3DSA:2.30.30.140	-	221	309	3.0E-9	T	25-11-2020
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	MobiDBLite	mobidb-lite	consensus disorder prediction	88	102	-	T	25-11-2020
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	17	90	11.759	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	9	310	1.5E-75	T	25-11-2020
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	3	91	6.31E-13	T	25-11-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	MobiDBLite	mobidb-lite	consensus disorder prediction	88	151	-	T	25-11-2020
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	SMART	SM00360	rrm1_1	18	86	2.4E-9	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	Gene3D	G3DSA:3.30.70.330	-	12	112	4.0E-12	T	25-11-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	9	310	1.5E-75	T	25-11-2020
Acipenser_ruthenus_NW_023263749.1_prot_XP_034775873.1_66375	1b5a8306bcbbfd3aaab4df85e982e4b1	311	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	233	309	1.28E-9	T	25-11-2020
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	MobiDBLite	mobidb-lite	consensus disorder prediction	8	29	-	T	26-11-2020
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	22	312	1.2E-65	T	26-11-2020
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	Pfam	PF00567	Tudor domain	205	309	3.2E-8	T	26-11-2020	IPR002999	Tudor domain	
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	35	106	1.61E-15	T	26-11-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	26-11-2020
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	22	312	1.2E-65	T	26-11-2020
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	CDD	cd04508	TUDOR	243	284	4.2955E-5	T	26-11-2020
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	Gene3D	G3DSA:2.30.30.140	-	213	308	6.0E-11	T	26-11-2020
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	219	309	9.03E-11	T	26-11-2020
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	SMART	SM00360	rrm1_1	38	106	4.6E-12	T	26-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	CDD	cd00590	RRM_SF	39	106	4.66106E-13	T	26-11-2020
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	ProSiteProfiles	PS50304	Tudor domain profile.	239	298	8.609	T	26-11-2020	IPR002999	Tudor domain	
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	39	103	4.9E-11	T	26-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	37	110	12.168	T	26-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Amblyraja_radiata_NC_046002.1_prot_XP_032871766.1_37911	045d7a2cb71183530be58a7cd6328cae	325	Gene3D	G3DSA:3.30.70.330	-	1	113	1.1E-14	T	26-11-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Biomphalaria_glabrata_NW_013264163.1_prot_XP_013076293.1_13991	4fadfc95eed201a11233fdbcbc02fc20	272	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	149	225	1.11E-10	T	29-11-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Biomphalaria_glabrata_NW_013264163.1_prot_XP_013076293.1_13991	4fadfc95eed201a11233fdbcbc02fc20	272	MobiDBLite	mobidb-lite	consensus disorder prediction	127	142	-	T	29-11-2020
Biomphalaria_glabrata_NW_013264163.1_prot_XP_013076293.1_13991	4fadfc95eed201a11233fdbcbc02fc20	272	Coils	Coil	Coil	200	220	-	T	29-11-2020
Biomphalaria_glabrata_NW_013264163.1_prot_XP_013076293.1_13991	4fadfc95eed201a11233fdbcbc02fc20	272	MobiDBLite	mobidb-lite	consensus disorder prediction	127	147	-	T	29-11-2020
Biomphalaria_glabrata_NW_013264163.1_prot_XP_013076293.1_13991	4fadfc95eed201a11233fdbcbc02fc20	272	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	157	227	10.735	T	29-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Biomphalaria_glabrata_NW_013264163.1_prot_XP_013076293.1_13991	4fadfc95eed201a11233fdbcbc02fc20	272	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	50	113	8.78E-5	T	29-11-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Biomphalaria_glabrata_NW_013264163.1_prot_XP_013076293.1_13991	4fadfc95eed201a11233fdbcbc02fc20	272	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	167	219	2.1E-6	T	29-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Biomphalaria_glabrata_NW_013264163.1_prot_XP_013076293.1_13991	4fadfc95eed201a11233fdbcbc02fc20	272	Gene3D	G3DSA:3.30.70.330	-	150	239	2.6E-9	T	29-11-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	11	63	2.5E-4	T	06-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	Gene3D	G3DSA:2.40.50.90	-	157	272	1.1E-11	T	06-12-2020	IPR035437	SNase-like, OB-fold superfamily	
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	CDD	cd00590	RRM_SF	11	65	9.85769E-8	T	06-12-2020
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	114	274	1.4E-78	T	06-12-2020
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	SMART	SM00333	TUDOR_7	200	260	6.1E-5	T	06-12-2020	IPR002999	Tudor domain	
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	1	70	8.842	T	06-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	ProSiteProfiles	PS50304	Tudor domain profile.	201	262	9.455	T	06-12-2020	IPR002999	Tudor domain	
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	114	274	1.4E-78	T	06-12-2020
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	179	273	5.34E-13	T	06-12-2020
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	Gene3D	G3DSA:3.30.70.330	-	7	77	1.3E-8	T	06-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	CDD	cd04508	TUDOR	205	253	3.59132E-6	T	06-12-2020
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	12	77	2.17E-8	T	06-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	Pfam	PF00567	Tudor domain	167	273	3.5E-10	T	06-12-2020	IPR002999	Tudor domain	
Gekko_japonicus_NW_015171502.1_prot_XP_015274585.1_15670	c4ab27ac63d35bf2fd4d02f6a73cc55c	282	Gene3D	G3DSA:2.30.30.140	-	171	267	1.1E-11	T	06-12-2020
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	Gene3D	G3DSA:2.30.30.140	-	247	342	1.5E-10	T	26-01-2021
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	Gene3D	G3DSA:2.40.50.90	-	231	347	1.5E-10	T	26-01-2021	IPR035437	SNase-like, OB-fold superfamily	
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	24	54	2.4E-160	T	26-01-2021
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	Gene3D	G3DSA:3.30.70.330	-	24	151	1.2E-9	T	26-01-2021	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	41	139	9.746	T	26-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	Pfam	PF00567	Tudor domain	232	348	8.8E-10	T	26-01-2021	IPR002999	Tudor domain	
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	Coils	Coil	Coil	248	268	-	T	26-01-2021
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	79	375	2.4E-160	T	26-01-2021
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	24	54	2.4E-160	T	26-01-2021
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	79	375	2.4E-160	T	26-01-2021
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	33	150	1.8E-9	T	26-01-2021	IPR035979	RNA-binding domain superfamily	GO:0003676
Homo_sapiens_NC_000001.11_prot_XP_011507454.1_7021	97282ea80b678c8a952b39481d9c08f9	398	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	254	347	3.23E-12	T	26-01-2021
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	171	267	3.36E-20	T	09-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	Gene3D	G3DSA:3.30.70.330	-	468	545	2.7E-13	T	09-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	PANTHER	PTHR23236	EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H	46	155	8.0E-47	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	349	440	2.55E-12	T	09-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	CDD	cd00590	RRM_SF	365	433	1.3495E-10	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	472	545	10.872	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	MobiDBLite	mobidb-lite	consensus disorder prediction	255	308	-	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	Gene3D	G3DSA:3.30.70.330	-	549	642	1.0E-5	T	09-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	CDD	cd00590	RRM_SF	182	251	4.44418E-15	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	54	160	4.75E-14	T	09-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	Gene3D	G3DSA:3.30.70.330	-	160	266	1.5E-21	T	09-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	PANTHER	PTHR23236	EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H	355	460	8.0E-47	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	PANTHER	PTHR23236	EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H	473	541	8.0E-47	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	Gene3D	G3DSA:3.30.70.330	-	358	443	4.0E-14	T	09-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	PANTHER	PTHR23236	EUKARYOTIC TRANSLATION INITIATION FACTOR 4B/4H	175	283	8.0E-47	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	MobiDBLite	mobidb-lite	consensus disorder prediction	139	159	-	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	365	422	2.2E-9	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	182	249	8.8E-14	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	474	538	1.2E-9	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	64	128	5.4E-6	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	CDD	cd00590	RRM_SF	474	540	5.54473E-11	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	62	141	10.326	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	PANTHER	PTHR23236:SF11	EUKARYOTIC TRANSLATION INITIATION FACTOR 4H	175	283	8.0E-47	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	PANTHER	PTHR23236:SF11	EUKARYOTIC TRANSLATION INITIATION FACTOR 4H	46	155	8.0E-47	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	PANTHER	PTHR23236:SF11	EUKARYOTIC TRANSLATION INITIATION FACTOR 4H	473	541	8.0E-47	T	09-12-2020
