Acipenser_ruthenus_NW_023263748.1_prot_XP_034775851.1_66346	d21ada8fa555b01d6880cc98e056a71f	258	SMART	SM00360	rrm1_1	18	86	2.4E-9	T	25-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	363	437	11.008	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	Gene3D	G3DSA:3.30.70.330	-	37	141	7.9E-11	T	09-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	SMART	SM00360	rrm1_1	570	642	0.21	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	SMART	SM00360	rrm1_1	364	433	5.4E-9	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	SMART	SM00360	rrm1_1	63	132	7.9E-10	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	SMART	SM00360	rrm1_1	181	252	2.1E-18	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	SMART	SM00360	rrm1_1	473	541	5.9E-9	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	472	642	3.41E-17	T	09-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	CDD	cd00590	RRM_SF	571	639	1.0082E-5	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	180	256	14.726	T	09-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	PANTHER	PTHR23236:SF11	EUKARYOTIC TRANSLATION INITIATION FACTOR 4H	355	460	8.0E-47	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	MobiDBLite	mobidb-lite	consensus disorder prediction	264	287	-	T	09-12-2020
Ixodes_scapularis_NW_021917936.1_prot_XP_029846180.1_1913	0d1ac06f4e1527b9a366343a384e53e0	654	CDD	cd00590	RRM_SF	64	132	9.69345E-9	T	09-12-2020
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	MobiDBLite	mobidb-lite	consensus disorder prediction	9	24	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	PANTHER	PTHR21245:SF2	RNA-BINDING PROTEIN 18-RELATED	116	469	3.0E-17	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	MobiDBLite	mobidb-lite	consensus disorder prediction	331	381	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	Coils	Coil	Coil	411	472	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	169	244	12.987	T	02-03-2022	IPR000504	RNA recognition motif domain
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	MobiDBLite	mobidb-lite	consensus disorder prediction	140	168	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	Gene3D	G3DSA:3.30.70.330	-	110	255	1.2E-16	T	02-03-2022	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	MobiDBLite	mobidb-lite	consensus disorder prediction	114	128	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	PANTHER	PTHR21245	-	116	469	3.0E-17	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	125	242	1.09E-15	T	02-03-2022	IPR035979	RNA-binding domain superfamily
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	MobiDBLite	mobidb-lite	consensus disorder prediction	331	500	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	CDD	cd00590	RRM_SF	171	240	5.40401E-11	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	171	238	7.4E-9	T	02-03-2022	IPR000504	RNA recognition motif domain
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	SMART	SM00360	rrm1_1	170	240	1.7E-5	T	02-03-2022	IPR000504	RNA recognition motif domain
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	Coils	Coil	Coil	378	405	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	MobiDBLite	mobidb-lite	consensus disorder prediction	382	463	-	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	Gene3D	G3DSA:1.20.5.420	Immunoglobulin FC	256	326	3.3E-7	T	02-03-2022
Lepeophtheirus_salmonis_NC_052136.1_prot_XP_040570285.1_9716	274fcd807fc5d0758fd9a8d5e1f078ff	500	MobiDBLite	mobidb-lite	consensus disorder prediction	104	168	-	T	02-03-2022
Limulus_polyphemus_NW_013665721.1_prot_XP_022256446.1_3165	9b494fd140ba665875eb37baabe5f00a	462	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	21	95	13.464	T	10-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Limulus_polyphemus_NW_013665721.1_prot_XP_022256446.1_3165	9b494fd140ba665875eb37baabe5f00a	462	CDD	cd00590	RRM_SF	24	91	5.39335E-13	T	10-12-2020
Limulus_polyphemus_NW_013665721.1_prot_XP_022256446.1_3165	9b494fd140ba665875eb37baabe5f00a	462	SMART	SM00360	rrm1_1	22	91	3.6E-11	T	10-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Limulus_polyphemus_NW_013665721.1_prot_XP_022256446.1_3165	9b494fd140ba665875eb37baabe5f00a	462	PANTHER	PTHR23147	SERINE/ARGININE RICH SPLICING FACTOR	24	216	1.2E-14	T	10-12-2020
Limulus_polyphemus_NW_013665721.1_prot_XP_022256446.1_3165	9b494fd140ba665875eb37baabe5f00a	462	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	24	89	1.2E-11	T	10-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Limulus_polyphemus_NW_013665721.1_prot_XP_022256446.1_3165	9b494fd140ba665875eb37baabe5f00a	462	MobiDBLite	mobidb-lite	consensus disorder prediction	94	129	-	T	10-12-2020
Limulus_polyphemus_NW_013665721.1_prot_XP_022256446.1_3165	9b494fd140ba665875eb37baabe5f00a	462	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	12	107	1.88E-17	T	10-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Limulus_polyphemus_NW_013665721.1_prot_XP_022256446.1_3165	9b494fd140ba665875eb37baabe5f00a	462	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	297	430	5.22E-5	T	10-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Limulus_polyphemus_NW_013665721.1_prot_XP_022256446.1_3165	9b494fd140ba665875eb37baabe5f00a	462	Gene3D	G3DSA:3.30.70.330	-	8	118	6.3E-17	T	10-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	500	573	9.064	T	16-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Gene3D	G3DSA:2.40.50.90	-	614	725	4.0E-14	T	16-12-2020	IPR035437	SNase-like, OB-fold superfamily	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	CDD	cd00590	RRM_SF	502	569	1.22962E-9	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	MobiDBLite	mobidb-lite	consensus disorder prediction	193	215	-	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	CDD	cd00590	RRM_SF	277	345	3.23865E-9	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	661	725	6.32E-12	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Coils	Coil	Coil	422	477	-	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Pfam	PF00567	Tudor domain	610	709	7.6E-11	T	16-12-2020	IPR002999	Tudor domain	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	MobiDBLite	mobidb-lite	consensus disorder prediction	357	379	-	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	275	349	10.258	T	16-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	147	190	4.3E-6	T	16-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	CDD	cd04508	TUDOR	661	705	1.37676E-9	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	PANTHER	PTHR10352	EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT G	148	353	2.3E-20	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	MobiDBLite	mobidb-lite	consensus disorder prediction	357	398	-	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	MobiDBLite	mobidb-lite	consensus disorder prediction	195	215	-	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Gene3D	G3DSA:3.30.70.330	-	195	360	9.2E-10	T	16-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Gene3D	G3DSA:3.30.70.330	-	490	584	2.5E-10	T	16-12-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Pfam	PF12872	OST-HTH/LOTUS domain	8	67	4.7E-11	T	16-12-2020	IPR025605	OST-HTH/LOTUS domain	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	SUPERFAMILY	SSF57997	Tropomyosin	379	482	1.5E-5	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	273	352	5.78E-12	T	16-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	502	566	8.8E-5	T	16-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Gene3D	G3DSA:1.10.10.1880	-	1	76	2.0E-14	T	16-12-2020	IPR041966	LOTUS-like domain	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Gene3D	G3DSA:2.30.30.140	-	636	719	4.0E-14	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	ProSiteProfiles	PS50304	Tudor domain profile.	655	715	12.759	T	16-12-2020	IPR002999	Tudor domain	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	ProSiteProfiles	PS51644	OST-type HTH domain profile.	7	81	15.277	T	16-12-2020	IPR025605	OST-HTH/LOTUS domain	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	SMART	SM00333	TUDOR_7	653	713	2.9E-5	T	16-12-2020	IPR002999	Tudor domain	
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	494	581	2.42E-10	T	16-12-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	Gene3D	G3DSA:1.20.5.170	-	436	483	7.9E-9	T	16-12-2020
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	SMART	SM00360	rrm1_1	501	569	2.6E-7	T	16-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Pomacea_canaliculata_NC_037602.1_prot_XP_025076996.1_37339	518ffe0ccdb50094c2863ed3031650a1	790	SMART	SM00360	rrm1_1	276	345	5.0E-6	T	16-12-2020	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Gene3D	G3DSA:3.30.70.330	-	87	211	2.2E-12	T	22-01-2021	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	MobiDBLite	mobidb-lite	consensus disorder prediction	88	131	-	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Gene3D	G3DSA:3.30.70.330	-	228	297	1.1E-13	T	22-01-2021	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	529	620	6.99E-9	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	CDD	cd00590	RRM_SF	355	422	1.77225E-8	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	1	86	3.3E-192	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	464	658	3.3E-192	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	1	86	3.3E-192	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	11	84	13.055	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	353	426	10.48	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Gene3D	G3DSA:3.30.70.330	-	341	431	4.7E-10	T	22-01-2021	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Gene3D	G3DSA:3.30.70.330	-	3	86	6.6E-16	T	22-01-2021	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	MobiDBLite	mobidb-lite	consensus disorder prediction	108	126	-	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Gene3D	G3DSA:2.30.30.140	-	525	620	1.8E-6	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Pfam	PF00567	Tudor domain	513	621	6.0E-5	T	22-01-2021	IPR002999	Tudor domain	
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	12	198	3.94E-26	T	22-01-2021	IPR035979	RNA-binding domain superfamily	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	130	203	10.019	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	464	658	3.3E-192	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	94	315	3.3E-192	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	352	425	3.3E-192	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	CDD	cd00590	RRM_SF	13	77	6.6081E-14	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	94	315	3.3E-192	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	227	300	11.213	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	229	293	4.5E-11	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	132	196	1.9E-7	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	355	420	2.9E-5	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	13	77	1.9E-14	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	224	426	3.19E-21	T	22-01-2021	IPR035979	RNA-binding domain superfamily	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	CDD	cd00590	RRM_SF	229	293	1.77379E-12	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	PANTHER	PTHR22948:SF12	TUDOR DOMAIN-CONTAINING PROTEIN 10	352	425	3.3E-192	T	22-01-2021
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	SMART	SM00360	rrm1_1	354	422	6.9E-5	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	SMART	SM00360	rrm1_1	228	296	6.5E-10	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	SMART	SM00360	rrm1_1	131	199	1.1E-5	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
Xenopus_tropicalis_NC_030684.2_prot_XP_004920072.2_39138	5ecc46f68782b6705587ff934f675636	658	SMART	SM00360	rrm1_1	12	80	3.0E-12	T	22-01-2021	IPR000504	RNA recognition motif domain	GO:0003676
